image_dir,image_name,x1,y1,x2,y2,x3,y3,x4,y4
/mnt/d/datasets/smart_doc_extracted/images,background01-datasheet004-188.png,0.3820,0.2286,0.5983,0.1610,0.7208,0.6700,0.4763,0.7881
/mnt/d/datasets/smart_doc_extracted/images,background01-datasheet004-189.png,0.3832,0.2266,0.5994,0.1583,0.7228,0.6666,0.4787,0.7853
/mnt/d/datasets/smart_doc_extracted/images,background01-datasheet004-19.png,0.3116,0.2302,0.5540,0.2253,0.5799,0.8348,0.2983,0.8542
/mnt/d/datasets/smart_doc_extracted/images,background01-datasheet004-190.png,0.3844,0.2224,0.6006,0.1546,0.7241,0.6639,0.4806,0.7831
/mnt/d/datasets/smart_doc_extracted/images,background01-datasheet004-191.png,0.3875,0.2209,0.6037,0.1543,0.7273,0.6645,0.4838,0.7830
/mnt/d/datasets/smart_doc_extracted/images,background01-datasheet004-192.png,0.3891,0.2190,0.6053,0.1526,0.7292,0.6634,0.4857,0.7807
/mnt/d/datasets/smart_doc_extracted/images,background01-datasheet004-193.png,0.3919,0.2160,0.6084,0.1508,0.7328,0.6646,0.4893,0.7806
/mnt/d/datasets/smart_doc_extracted/images,background01-datasheet004-194.png,0.3983,0.2212,0.6137,0.1568,0.7372,0.6683,0.4942,0.7842
/mnt/d/datasets/smart_doc_extracted/images,background01-datasheet004-195.png,0.3989,0.2214,0.6147,0.1570,0.7390,0.6707,0.4956,0.7860
/mnt/d/datasets/smart_doc_extracted/images,background01-datasheet004-196.png,0.4031,0.2224,0.6189,0.1587,0.7436,0.6724,0.5002,0.7864
/mnt/d/datasets/smart_doc_extracted/images,background01-datasheet004-197.png,0.4071,0.2228,0.6230,0.1597,0.7472,0.6770,0.5031,0.7911
/mnt/d/datasets/smart_doc_extracted/images,background01-datasheet004-198.png,0.4119,0.2338,0.6278,0.1715,0.7539,0.6894,0.5092,0.8023
/mnt/d/datasets/smart_doc_extracted/images,background01-datasheet004-199.png,0.4187,0.2338,0.6353,0.1709,0.7618,0.6900,0.5160,0.8018
/mnt/d/datasets/smart_doc_extracted/images,background01-datasheet004-2.png,0.3423,0.2206,0.5870,0.2161,0.6225,0.8328,0.3412,0.8569
/mnt/d/datasets/smart_doc_extracted/images,background01-datasheet004-20.png,0.3094,0.2284,0.5518,0.2235,0.5769,0.8336,0.2952,0.8525
/mnt/d/datasets/smart_doc_extracted/images,background01-datasheet004-200.png,0.4242,0.2330,0.6408,0.1694,0.7657,0.6913,0.5195,0.8034
/mnt/d/datasets/smart_doc_extracted/images,background01-datasheet004-21.png,0.3058,0.2262,0.5479,0.2222,0.5701,0.8300,0.2884,0.8475
/mnt/d/datasets/smart_doc_extracted/images,background01-datasheet004-22.png,0.3006,0.2211,0.5434,0.2177,0.5641,0.8278,0.2819,0.8447
/mnt/d/datasets/smart_doc_extracted/images,background01-datasheet004-23.png,0.2931,0.2154,0.5364,0.2135,0.5561,0.8233,0.2725,0.8377
/mnt/d/datasets/smart_doc_extracted/images,background01-datasheet004-24.png,0.2881,0.2069,0.5319,0.2069,0.5484,0.8199,0.2646,0.8322
/mnt/d/datasets/smart_doc_extracted/images,background01-datasheet004-25.png,0.2854,0.2079,0.5288,0.2082,0.5452,0.8166,0.2611,0.8282
/mnt/d/datasets/smart_doc_extracted/images,background01-datasheet004-26.png,0.2793,0.1988,0.5233,0.2005,0.5360,0.8076,0.2517,0.8178
/mnt/d/datasets/smart_doc_extracted/images,background01-datasheet004-27.png,0.2762,0.1933,0.5198,0.1964,0.5332,0.8041,0.2487,0.8130
/mnt/d/datasets/smart_doc_extracted/images,background01-datasheet004-28.png,0.2758,0.1878,0.5195,0.1917,0.5300,0.7993,0.2458,0.8063
/mnt/d/datasets/smart_doc_extracted/images,background01-datasheet004-29.png,0.2715,0.1869,0.5152,0.1916,0.5253,0.8005,0.2407,0.8056
/mnt/d/datasets/smart_doc_extracted/images,background01-datasheet004-3.png,0.3422,0.2213,0.5865,0.2168,0.6212,0.8315,0.3403,0.8560
/mnt/d/datasets/smart_doc_extracted/images,background01-datasheet004-30.png,0.2717,0.1882,0.5147,0.1930,0.5239,0.7987,0.2396,0.8027
/mnt/d/datasets/smart_doc_extracted/images,background01-datasheet004-31.png,0.2715,0.1839,0.5149,0.1908,0.5217,0.7974,0.2367,0.7999
/mnt/d/datasets/smart_doc_extracted/images,background01-datasheet004-32.png,0.2710,0.1829,0.5148,0.1898,0.5216,0.7956,0.2365,0.7968
/mnt/d/datasets/smart_doc_extracted/images,background01-datasheet004-33.png,0.2722,0.1784,0.5157,0.1875,0.5199,0.7939,0.2348,0.7926
/mnt/d/datasets/smart_doc_extracted/images,background01-datasheet004-34.png,0.2720,0.1779,0.5152,0.1879,0.5189,0.7905,0.2339,0.7878
/mnt/d/datasets/smart_doc_extracted/images,background01-datasheet004-35.png,0.2740,0.1687,0.5167,0.1801,0.5196,0.7828,0.2349,0.7781
/mnt/d/datasets/smart_doc_extracted/images,background01-datasheet004-36.png,0.2748,0.1659,0.5172,0.1780,0.5189,0.7799,0.2345,0.7739
/mnt/d/datasets/smart_doc_extracted/images,background01-datasheet004-37.png,0.2751,0.1593,0.5176,0.1729,0.5176,0.7733,0.2328,0.7659
/mnt/d/datasets/smart_doc_extracted/images,background01-datasheet004-38.png,0.2749,0.1555,0.5171,0.1692,0.5169,0.7715,0.2315,0.7636
/mnt/d/datasets/smart_doc_extracted/images,background01-datasheet004-39.png,0.2740,0.1537,0.5169,0.1674,0.5168,0.7690,0.2314,0.7605
/mnt/d/datasets/smart_doc_extracted/images,background01-datasheet004-4.png,0.3401,0.2222,0.5844,0.2163,0.6192,0.8317,0.3389,0.8570
/mnt/d/datasets/smart_doc_extracted/images,background01-datasheet004-40.png,0.2778,0.1448,0.5209,0.1598,0.5207,0.7602,0.2361,0.7496
/mnt/d/datasets/smart_doc_extracted/images,background01-datasheet004-41.png,0.2812,0.1416,0.5237,0.1568,0.5229,0.7549,0.2388,0.7442
/mnt/d/datasets/smart_doc_extracted/images,background01-datasheet004-42.png,0.2841,0.1359,0.5259,0.1525,0.5241,0.7497,0.2397,0.7377
/mnt/d/datasets/smart_doc_extracted/images,background01-datasheet004-43.png,0.2868,0.1303,0.5289,0.1477,0.5277,0.7428,0.2436,0.7294
/mnt/d/datasets/smart_doc_extracted/images,background01-datasheet004-44.png,0.2896,0.1268,0.5312,0.1448,0.5308,0.7401,0.2475,0.7266
/mnt/d/datasets/smart_doc_extracted/images,background01-datasheet004-45.png,0.2962,0.1272,0.5371,0.1446,0.5371,0.7369,0.2545,0.7234
/mnt/d/datasets/smart_doc_extracted/images,background01-datasheet004-46.png,0.2988,0.1236,0.5393,0.1425,0.5388,0.7348,0.2563,0.7205
/mnt/d/datasets/smart_doc_extracted/images,background01-datasheet004-47.png,0.3040,0.1227,0.5441,0.1422,0.5441,0.7332,0.2623,0.7181
/mnt/d/datasets/smart_doc_extracted/images,background01-datasheet004-48.png,0.3061,0.1252,0.5458,0.1448,0.5469,0.7349,0.2649,0.7199
/mnt/d/datasets/smart_doc_extracted/images,background01-datasheet004-49.png,0.3135,0.1241,0.5529,0.1444,0.5556,0.7324,0.2733,0.7178
/mnt/d/datasets/smart_doc_extracted/images,background01-datasheet004-5.png,0.3389,0.2246,0.5820,0.2188,0.6171,0.8326,0.3373,0.8579
/mnt/d/datasets/smart_doc_extracted/images,background01-datasheet004-50.png,0.3147,0.1244,0.5545,0.1446,0.5576,0.7342,0.2753,0.7203
/mnt/d/datasets/smart_doc_extracted/images,background01-datasheet004-51.png,0.3185,0.1253,0.5590,0.1447,0.5666,0.7337,0.2834,0.7216
/mnt/d/datasets/smart_doc_extracted/images,background01-datasheet004-52.png,0.3251,0.1253,0.5659,0.1432,0.5764,0.7336,0.2925,0.7236
/mnt/d/datasets/smart_doc_extracted/images,background01-datasheet004-53.png,0.3276,0.1264,0.5683,0.1435,0.5809,0.7342,0.2975,0.7266
/mnt/d/datasets/smart_doc_extracted/images,background01-datasheet004-54.png,0.3308,0.1296,0.5707,0.1454,0.5852,0.7345,0.3023,0.7282
/mnt/d/datasets/smart_doc_extracted/images,background01-datasheet004-55.png,0.3357,0.1342,0.5751,0.1477,0.5950,0.7357,0.3127,0.7350
/mnt/d/datasets/smart_doc_extracted/images,background01-datasheet004-56.png,0.3397,0.1387,0.5790,0.1508,0.6019,0.7374,0.3207,0.7380
/mnt/d/datasets/smart_doc_extracted/images,background01-datasheet004-57.png,0.3446,0.1426,0.5831,0.1527,0.6086,0.7377,0.3273,0.7410
/mnt/d/datasets/smart_doc_extracted/images,background01-datasheet004-58.png,0.3475,0.1430,0.5868,0.1522,0.6140,0.7395,0.3320,0.7447
/mnt/d/datasets/smart_doc_extracted/images,background01-datasheet004-59.png,0.3556,0.1493,0.5947,0.1555,0.6285,0.7430,0.3467,0.7527
/mnt/d/datasets/smart_doc_extracted/images,background01-datasheet004-6.png,0.3378,0.2261,0.5806,0.2205,0.6164,0.8333,0.3363,0.8587
/mnt/d/datasets/smart_doc_extracted/images,background01-datasheet004-60.png,0.3592,0.1524,0.5990,0.1577,0.6342,0.7456,0.3523,0.7584
/mnt/d/datasets/smart_doc_extracted/images,background01-datasheet004-61.png,0.3601,0.1562,0.6003,0.1593,0.6379,0.7488,0.3558,0.7654
/mnt/d/datasets/smart_doc_extracted/images,background01-datasheet004-62.png,0.3627,0.1631,0.6022,0.1619,0.6481,0.7501,0.3667,0.7738
/mnt/d/datasets/smart_doc_extracted/images,background01-datasheet004-63.png,0.3653,0.1659,0.6052,0.1623,0.6540,0.7501,0.3726,0.7782
/mnt/d/datasets/smart_doc_extracted/images,background01-datasheet004-64.png,0.3699,0.1758,0.6100,0.1672,0.6667,0.7564,0.3855,0.7912
/mnt/d/datasets/smart_doc_extracted/images,background01-datasheet004-65.png,0.3750,0.1783,0.6149,0.1676,0.6745,0.7562,0.3938,0.7935
/mnt/d/datasets/smart_doc_extracted/images,background01-datasheet004-66.png,0.3801,0.1856,0.6199,0.1696,0.6857,0.7586,0.4056,0.8055
/mnt/d/datasets/smart_doc_extracted/images,background01-datasheet004-67.png,0.3816,0.1903,0.6208,0.1702,0.6904,0.7562,0.4111,0.8077
/mnt/d/datasets/smart_doc_extracted/images,background01-datasheet004-68.png,0.3812,0.1893,0.6209,0.1640,0.6969,0.7489,0.4184,0.8093
/mnt/d/datasets/smart_doc_extracted/images,background01-datasheet004-69.png,0.3812,0.1892,0.6208,0.1610,0.6998,0.7455,0.4227,0.8097
/mnt/d/datasets/smart_doc_extracted/images,background01-datasheet004-7.png,0.3368,0.2262,0.5800,0.2198,0.6154,0.8327,0.3353,0.8587
/mnt/d/datasets/smart_doc_extracted/images,background01-datasheet004-70.png,0.3811,0.1912,0.6193,0.1587,0.7017,0.7390,0.4266,0.8096
/mnt/d/datasets/smart_doc_extracted/images,background01-datasheet004-71.png,0.3790,0.1904,0.6171,0.1556,0.7017,0.7354,0.4280,0.8098
/mnt/d/datasets/smart_doc_extracted/images,background01-datasheet004-72.png,0.3773,0.1947,0.6141,0.1577,0.7013,0.7342,0.4299,0.8128
/mnt/d/datasets/smart_doc_extracted/images,background01-datasheet004-73.png,0.3755,0.1975,0.6114,0.1578,0.7019,0.7299,0.4317,0.8118
/mnt/d/datasets/smart_doc_extracted/images,background01-datasheet004-74.png,0.3748,0.1953,0.6103,0.1542,0.7033,0.7235,0.4339,0.8084
/mnt/d/datasets/smart_doc_extracted/images,background01-datasheet004-75.png,0.3740,0.1942,0.6092,0.1487,0.7058,0.7161,0.4386,0.8074
/mnt/d/datasets/smart_doc_extracted/images,background01-datasheet004-76.png,0.3733,0.1939,0.6080,0.1469,0.7068,0.7116,0.4407,0.8053
/mnt/d/datasets/smart_doc_extracted/images,background01-datasheet004-77.png,0.3729,0.1869,0.6066,0.1370,0.7100,0.6982,0.4459,0.7964
/mnt/d/datasets/smart_doc_extracted/images,background01-datasheet004-78.png,0.3732,0.1866,0.6064,0.1347,0.7120,0.6944,0.4493,0.7946
/mnt/d/datasets/smart_doc_extracted/images,background01-datasheet004-79.png,0.3755,0.1851,0.6078,0.1318,0.7150,0.6880,0.4535,0.7900
/mnt/d/datasets/smart_doc_extracted/images,background01-datasheet004-8.png,0.3358,0.2262,0.5793,0.2191,0.6143,0.8327,0.3342,0.8588
/mnt/d/datasets/smart_doc_extracted/images,background01-datasheet004-80.png,0.3779,0.1805,0.6097,0.1257,0.7187,0.6813,0.4586,0.7858
/mnt/d/datasets/smart_doc_extracted/images,background01-datasheet004-81.png,0.3794,0.1845,0.6096,0.1284,0.7197,0.6810,0.4612,0.7868
/mnt/d/datasets/smart_doc_extracted/images,background01-datasheet004-82.png,0.3800,0.1850,0.6093,0.1283,0.7207,0.6779,0.4633,0.7837
/mnt/d/datasets/smart_doc_extracted/images,background01-datasheet004-83.png,0.3816,0.1832,0.6101,0.1271,0.7223,0.6761,0.4658,0.7823
/mnt/d/datasets/smart_doc_extracted/images,background01-datasheet004-84.png,0.3837,0.1830,0.6118,0.1278,0.7244,0.6745,0.4687,0.7801
/mnt/d/datasets/smart_doc_extracted/images,background01-datasheet004-85.png,0.3904,0.1837,0.6169,0.1293,0.7299,0.6731,0.4764,0.7773
/mnt/d/datasets/smart_doc_extracted/images,background01-datasheet004-86.png,0.3949,0.1827,0.6203,0.1297,0.7336,0.6721,0.4809,0.7748
/mnt/d/datasets/smart_doc_extracted/images,background01-datasheet004-87.png,0.3994,0.1827,0.6240,0.1297,0.7364,0.6728,0.4845,0.7749
/mnt/d/datasets/smart_doc_extracted/images,background01-datasheet004-88.png,0.4009,0.1873,0.6251,0.1351,0.7372,0.6767,0.4859,0.7781
/mnt/d/datasets/smart_doc_extracted/images,background01-datasheet004-89.png,0.4070,0.1852,0.6305,0.1359,0.7429,0.6732,0.4921,0.7717
/mnt/d/datasets/smart_doc_extracted/images,background01-datasheet004-9.png,0.3346,0.2278,0.5777,0.2208,0.6124,0.8328,0.3326,0.8583
/mnt/d/datasets/smart_doc_extracted/images,background01-datasheet004-90.png,0.4100,0.1827,0.6327,0.1348,0.7443,0.6729,0.4946,0.7701
/mnt/d/datasets/smart_doc_extracted/images,background01-datasheet004-91.png,0.4126,0.1826,0.6348,0.1354,0.7464,0.6720,0.4971,0.7679
/mnt/d/datasets/smart_doc_extracted/images,background01-datasheet004-92.png,0.4166,0.1810,0.6385,0.1352,0.7486,0.6705,0.5006,0.7643
/mnt/d/datasets/smart_doc_extracted/images,background01-datasheet004-93.png,0.4218,0.1848,0.6418,0.1419,0.7504,0.6778,0.5033,0.7689
/mnt/d/datasets/smart_doc_extracted/images,background01-datasheet004-94.png,0.4244,0.1873,0.6440,0.1466,0.7526,0.6782,0.5059,0.7671
/mnt/d/datasets/smart_doc_extracted/images,background01-datasheet004-95.png,0.4283,0.1849,0.6476,0.1455,0.7545,0.6786,0.5081,0.7656
/mnt/d/datasets/smart_doc_extracted/images,background01-datasheet004-96.png,0.4312,0.1859,0.6502,0.1480,0.7566,0.6818,0.5103,0.7669
/mnt/d/datasets/smart_doc_extracted/images,background01-datasheet004-97.png,0.4385,0.1850,0.6569,0.1501,0.7607,0.6823,0.5147,0.7634
/mnt/d/datasets/smart_doc_extracted/images,background01-datasheet004-98.png,0.4388,0.1853,0.6568,0.1532,0.7590,0.6855,0.5130,0.7638
/mnt/d/datasets/smart_doc_extracted/images,background01-datasheet004-99.png,0.4403,0.1856,0.6583,0.1541,0.7601,0.6872,0.5145,0.7642
/mnt/d/datasets/smart_doc_extracted/images,background01-datasheet005-0.png,0.3904,0.2843,0.6212,0.2446,0.7198,0.8144,0.4495,0.8946
/mnt/d/datasets/smart_doc_extracted/images,background01-datasheet005-1.png,0.3909,0.2871,0.6196,0.2469,0.7189,0.8139,0.4485,0.8944
/mnt/d/datasets/smart_doc_extracted/images,background01-datasheet005-10.png,0.3768,0.2731,0.6059,0.2359,0.6991,0.8011,0.4281,0.8773
/mnt/d/datasets/smart_doc_extracted/images,background01-datasheet005-100.png,0.4133,0.2077,0.6627,0.1936,0.7561,0.7871,0.4348,0.8245
/mnt/d/datasets/smart_doc_extracted/images,background01-datasheet005-101.png,0.4127,0.2057,0.6617,0.1916,0.7547,0.7837,0.4338,0.8216
/mnt/d/datasets/smart_doc_extracted/images,background01-datasheet005-102.png,0.4093,0.1998,0.6581,0.1854,0.7500,0.7771,0.4311,0.8153
/mnt/d/datasets/smart_doc_extracted/images,background01-datasheet005-103.png,0.4092,0.2035,0.6564,0.1881,0.7486,0.7752,0.4316,0.8144
/mnt/d/datasets/smart_doc_extracted/images,background01-datasheet005-104.png,0.4066,0.1955,0.6526,0.1807,0.7396,0.7652,0.4261,0.8032
/mnt/d/datasets/smart_doc_extracted/images,background01-datasheet005-105.png,0.4020,0.1909,0.6476,0.1767,0.7337,0.7587,0.4217,0.7968
/mnt/d/datasets/smart_doc_extracted/images,background01-datasheet005-106.png,0.3977,0.1730,0.6433,0.1585,0.7274,0.7352,0.4194,0.7736
/mnt/d/datasets/smart_doc_extracted/images,background01-datasheet005-107.png,0.3950,0.1592,0.6406,0.1442,0.7224,0.7234,0.4159,0.7623
/mnt/d/datasets/smart_doc_extracted/images,background01-datasheet005-108.png,0.3885,0.1551,0.6322,0.1398,0.7132,0.7165,0.4115,0.7561
/mnt/d/datasets/smart_doc_extracted/images,background01-datasheet005-109.png,0.3887,0.1512,0.6322,0.1343,0.7130,0.7131,0.4132,0.7533
/mnt/d/datasets/smart_doc_extracted/images,background01-datasheet005-11.png,0.3739,0.2738,0.6032,0.2373,0.6955,0.8018,0.4238,0.8774
/mnt/d/datasets/smart_doc_extracted/images,background01-datasheet005-110.png,0.3868,0.1615,0.6278,0.1437,0.7048,0.7191,0.4095,0.7607
/mnt/d/datasets/smart_doc_extracted/images,background01-datasheet005-111.png,0.3854,0.1630,0.6255,0.1454,0.7032,0.7186,0.4095,0.7594
/mnt/d/datasets/smart_doc_extracted/images,background01-datasheet005-112.png,0.3878,0.1666,0.6267,0.1487,0.7031,0.7256,0.4115,0.7666
/mnt/d/datasets/smart_doc_extracted/images,background01-datasheet005-113.png,0.3856,0.1803,0.6223,0.1619,0.6960,0.7282,0.4067,0.7692
/mnt/d/datasets/smart_doc_extracted/images,background01-datasheet005-114.png,0.3871,0.1860,0.6224,0.1679,0.6945,0.7374,0.4083,0.7770
/mnt/d/datasets/smart_doc_extracted/images,background01-datasheet005-115.png,0.3846,0.1800,0.6196,0.1628,0.6880,0.7274,0.4033,0.7651
/mnt/d/datasets/smart_doc_extracted/images,background01-datasheet005-116.png,0.3822,0.1741,0.6172,0.1583,0.6856,0.7278,0.4017,0.7656
/mnt/d/datasets/smart_doc_extracted/images,background01-datasheet005-117.png,0.3812,0.1766,0.6165,0.1602,0.6843,0.7261,0.4010,0.7641
/mnt/d/datasets/smart_doc_extracted/images,background01-datasheet005-118.png,0.3746,0.1499,0.6118,0.1333,0.6779,0.7062,0.3940,0.7451
/mnt/d/datasets/smart_doc_extracted/images,background01-datasheet005-119.png,0.3741,0.1510,0.6112,0.1340,0.6780,0.7093,0.3962,0.7474
/mnt/d/datasets/smart_doc_extracted/images,background01-datasheet005-12.png,0.3727,0.2718,0.6020,0.2355,0.6939,0.8006,0.4220,0.8744
/mnt/d/datasets/smart_doc_extracted/images,background01-datasheet005-120.png,0.3778,0.1512,0.6136,0.1343,0.6800,0.7041,0.3986,0.7414
/mnt/d/datasets/smart_doc_extracted/images,background01-datasheet005-121.png,0.3783,0.1405,0.6155,0.1238,0.6799,0.6982,0.3981,0.7343
/mnt/d/datasets/smart_doc_extracted/images,background01-datasheet005-122.png,0.3784,0.1393,0.6162,0.1234,0.6788,0.7019,0.3982,0.7366
/mnt/d/datasets/smart_doc_extracted/images,background01-datasheet005-123.png,0.3801,0.1408,0.6166,0.1254,0.6785,0.6987,0.3987,0.7331
/mnt/d/datasets/smart_doc_extracted/images,background01-datasheet005-124.png,0.3803,0.1306,0.6169,0.1151,0.6770,0.6932,0.3991,0.7276
/mnt/d/datasets/smart_doc_extracted/images,background01-datasheet005-125.png,0.3792,0.1294,0.6166,0.1151,0.6756,0.6949,0.3975,0.7273
/mnt/d/datasets/smart_doc_extracted/images,background01-datasheet005-126.png,0.3806,0.1277,0.6176,0.1134,0.6762,0.6945,0.3984,0.7265
/mnt/d/datasets/smart_doc_extracted/images,background01-datasheet005-127.png,0.3816,0.1281,0.6186,0.1144,0.6764,0.6964,0.3993,0.7276
/mnt/d/datasets/smart_doc_extracted/images,background01-datasheet005-128.png,0.3832,0.1258,0.6203,0.1134,0.6748,0.6978,0.3978,0.7265
/mnt/d/datasets/smart_doc_extracted/images,background01-datasheet005-129.png,0.3815,0.1297,0.6186,0.1182,0.6716,0.7059,0.3952,0.7346
/mnt/d/datasets/smart_doc_extracted/images,background01-datasheet005-13.png,0.3725,0.2691,0.6019,0.2342,0.6930,0.7995,0.4207,0.8719
/mnt/d/datasets/smart_doc_extracted/images,background01-datasheet005-130.png,0.3794,0.1366,0.6162,0.1260,0.6694,0.7108,0.3931,0.7386
/mnt/d/datasets/smart_doc_extracted/images,background01-datasheet005-131.png,0.3793,0.1350,0.6162,0.1267,0.6686,0.7156,0.3926,0.7417
/mnt/d/datasets/smart_doc_extracted/images,background01-datasheet005-132.png,0.3805,0.1415,0.6177,0.1332,0.6698,0.7200,0.3942,0.7464
/mnt/d/datasets/smart_doc_extracted/images,background01-datasheet005-133.png,0.3817,0.1487,0.6186,0.1416,0.6690,0.7330,0.3936,0.7577
/mnt/d/datasets/smart_doc_extracted/images,background01-datasheet005-134.png,0.3828,0.1586,0.6192,0.1516,0.6700,0.7415,0.3954,0.7655
/mnt/d/datasets/smart_doc_extracted/images,background01-datasheet005-135.png,0.3841,0.1705,0.6207,0.1639,0.6702,0.7575,0.3951,0.7818
/mnt/d/datasets/smart_doc_extracted/images,background01-datasheet005-136.png,0.3853,0.1808,0.6210,0.1738,0.6725,0.7658,0.3976,0.7901
/mnt/d/datasets/smart_doc_extracted/images,background01-datasheet005-137.png,0.3893,0.1886,0.6247,0.1805,0.6760,0.7721,0.4008,0.7973
/mnt/d/datasets/smart_doc_extracted/images,background01-datasheet005-138.png,0.3891,0.1921,0.6252,0.1836,0.6775,0.7769,0.4023,0.8026
/mnt/d/datasets/smart_doc_extracted/images,background01-datasheet005-139.png,0.3944,0.1980,0.6300,0.1877,0.6831,0.7799,0.4082,0.8070
/mnt/d/datasets/smart_doc_extracted/images,background01-datasheet005-14.png,0.3721,0.2671,0.6013,0.2338,0.6902,0.7984,0.4178,0.8695
/mnt/d/datasets/smart_doc_extracted/images,background01-datasheet005-140.png,0.3952,0.1990,0.6307,0.1886,0.6850,0.7801,0.4107,0.8078
/mnt/d/datasets/smart_doc_extracted/images,background01-datasheet005-141.png,0.4013,0.2008,0.6362,0.1896,0.6922,0.7797,0.4187,0.8085
/mnt/d/datasets/smart_doc_extracted/images,background01-datasheet005-142.png,0.4029,0.1988,0.6377,0.1871,0.6942,0.7777,0.4207,0.8066
/mnt/d/datasets/smart_doc_extracted/images,background01-datasheet005-143.png,0.4076,0.1921,0.6434,0.1798,0.7045,0.7708,0.4307,0.8028
/mnt/d/datasets/smart_doc_extracted/images,background01-datasheet005-144.png,0.4122,0.1869,0.6484,0.1718,0.7125,0.7657,0.4398,0.8024
/mnt/d/datasets/smart_doc_extracted/images,background01-datasheet005-145.png,0.4148,0.1881,0.6508,0.1710,0.7178,0.7617,0.4453,0.8009
/mnt/d/datasets/smart_doc_extracted/images,background01-datasheet005-146.png,0.4180,0.1864,0.6534,0.1678,0.7228,0.7584,0.4513,0.8008
/mnt/d/datasets/smart_doc_extracted/images,background01-datasheet005-147.png,0.4202,0.1883,0.6553,0.1667,0.7277,0.7563,0.4572,0.8026
